Mình xem phim trước khi đọc truyện. Phim thì cảnh quay đẹp quá nên thấy cũng ổn còn truyện thì hơi nhàn nhạt. Đọc mãi chẳng biết nhấn vào đâu. Chắc có lẽ cũng vì mình có nhiều phần nhạt.,['Phim']
"vẫn là những câu chuyện đời thường và lối viết văn giản dị của bác Ánh, lại làm cho tôi luôn bị cuốn hút khi bắt đầu chạm vào cuốn sách...RẤT TUYỆT!!!","['Ánh', 'TUYỆT']"
Đọc truyện xong xem trailer phim là muốn xem ngay <3 <3 <3 https://www.youtube.com/watch?v=kvf-L...,[]
Một câu chuyện như là một con tàu đưa cho ta một vé về với tuổi thơ. Nghẹn ngào và đầy ấn tượng với từng trang sách ở cuối của câu chuyện. :)),[]
truyện rất hay!,[]
nhẹ nhàng,[]
Nhẹ nhàng...^^,[]
"for the record, i read this before it was cool",[]
Câu chuyện của ba đứa trẻ ở một vùng quê nghèo,[]
Tôi thấy bản thân mình ở đó...,[]
"This book of Vietnamese writer, who has the most best selling books in Vietnam. ""Tôi thấy hoa vàng trên cỏ xanh"" can be translated as ""I see yellow flowers on green grass"" in English.","['Vietnam', 'Tôi', 'English']"
"Đoạn cuối hơi gượng, đã hết tuổi đọc NNA rồi sao? :D","['NNA', 'D']"
All adults should read this book. Guaranteed you would be able to find the child in your heart again! <3,[]
cũng hay đấy nhưng không làm mình điên cuồng như hồi xưa nữa. Chắc là già rồi :)),[]
Some kind of a little romance but very fun and innocent for all ages.,[]
Đọc khá lâu rồi từ khi nghe bài tôi thấy hao vàng trên cỏ xanh sắp quên hết nội dung rồi. Trong 2019 sẽ đọc lại .,[]
Hơi thất vọng với tác phầm này mặc dù bản thân rất thích văn phong của Nguyễn Nhật Ánh.,['Nguyễn Nhật Ánh']
"Không thích kết thúc. Truyện dễ thương nhưng không cuốn hút, cảm giác hơi rời rạc. ",[]
Rating: 3.5,[]
I was thinking between 3 or 4 stars. But the ending was kinda cliche and in such a rush. So 3 stars.Anyway still look forward to watch the movie ,[]
Hay tái tê,[]
bình thường,[]
cả một tuổi thơ hiện về ^^,[]
Truyện hay hơn phim,[]
"Khác với mọi người mình lại thấy phim thành công hơn truyện, nhạc phim, cảnh phim rất đầu tư, ấn tượng sâu. Chắc do trí tưởng tượng của mình kém.",[]
"Bài hát ngọt ngào đem người đọc trở về với thời ấu thơ, dù hoàn cảnh lớn lên của mỗi người có khác, nhưng chắc hẳn ai cũng sẽ tìm được bản thân cũng từng suy nghĩ ngây ngô, trẻ con như vậy. ",[]
2.5 Cũng bình thường vẫn những câu chuyện tuổi thơ và giọng văn trẻ con. Không phải là một tác phẩm xuất sắc của NNA.,['NNA.']
"Thích cái nét đồng quê, ngây ngô của tác phẩm.",[]
"Tuổi thơ tui có hai vết sẹo. Một của Harry Potter và cái còn lại của Việt An.Với tui, ""Cô gái đến từ hôm qua"" là cuốn truyện hay nhất trong tuyển tập Nguyễn Nhật Ánh. Đây cũng là cuốn truyện mà tui đã có thể đọc lại đến hai lần. Lần đầu đọc cảm xúc mới nguyên, và ở độ tuổi mới lớn nên thấy mọi tình tiết trong truyện, tình cảm nhân vật thật hay ho, mới mẻ khiến mình ao ước được trải qua một chuyện tình lãng mạn như vậy, có được thằng bạn như vậy. Hào hứng. Lần thứ hai đọc lại, ở một giai đoạn trả","['Harry Potter', 'Việt An', 'Nguyễn Nhật Ánh']"
"3,5 sao.Cuốn này mình đọc từ lâu lắm rồi, dạo gần đây mới đọc lại. Cách viết có duyên, dùng từ lôi cuốn, là thế mạnh của nhà văn Nguyễn Nhật Ánh, nhưng bản chất câu chuyện cũng khá đơn giản, không quá đặc sắc.Edit: năm sau có phim rồi, không biết có tạo nên cơn sốt gì không đây :)",['Nguyễn Nhật Ánh']
"Hôm nọ vừa ngồi nói chuyện về bộ phim sắp ra mắt này. Bộ phim làm lại từ cuốn sách mà ngày nhỏ mình yêu thích nhất thế là trưa nay rảnh rỗi ngồi đọc. Cảm xúc vẫn như xưa, nhưng ở tuổi mình, nó lại đẹp đẽ ở một nhẽ khác.Mình có nhớ những dạo hè chỉ nằm nhà rồi đọc truyện của chú. rồi ngồi đợi nó ra từng phần một để mua. Mình nhớ rằng mình cũng muốn có một người con gái giống như Tiểu Ly thế nào. Rồi cũng chính từ cái truyện này mà mình áp dụng luôn cho cách tán gái của mình: ""theo tình tình trốn,",['Tiểu Ly']
" Cô Gái Đến Từ Hôm Qua - Nguyễn Nhật Ánh (1989)  Sài Gòn, 13/05/2017 Đánh giá: 7/10 điểm (**)  Cô gái đến từ hôm qua - Cô gái mơ ước của mọi chàng trai  Sắp tới có phim chuyển thể rồi, đọc lại cuốn này để háo hức chờ phim mới hơn. Có Miu Lê thì vui rồi, chứ tui nghi ngại ông Ngô Kiến Huy quá. Hi vọng phim sẽ vẫn giữ được hồn của câu chuyện.","['Nguyễn Nhật Ánh', 'Sài Gòn', 'Miu', 'Lê', 'Ngô Kiến Huy']"
"Đọc vài tác phẩm của Nguyenx Nhật Ánh, thì tôi thấy vẻ như quyển này là mang không khí tươi sáng hơn cả. Và cái kết nhẹ nhàng cũng khiến tôi mỉm cười suốt cái hôm kết thúc quyển này. Nhiều người chê Nguyễn Nhật Ánh viết không đem lại giá trị gì. Tôi không phủ nhận việc truyện của Nguyễn Nhật Ánh thường không đem lại giá trị tri thức gì cho người đọc, tuy nhiên giá trị tinh thần lại rất cao. Tôi cảm thấy được thoải mái tâm hồn sau mỗi tác phẩm của ông. Vả lại, ai đọc sách xong mà chẳng quên ít nh","['Nguyenx', 'Nhật Ánh', 'Nguyễn Nhật Ánh', 'Nguyễn Nhật Ánh']"
"Tôi đọc quyển này từ hồi còn bé xíu. Hồi đó thích như điên! Giờ đọc lại thì thấy... bớt rồi. Do năm nay người ta chuyển thể thành phim nên mới lấy ra coi lại để tuần này còn đi ra rạp xem với em. Mặc dù nói là bớt thích nhưng chỉ là bớt thích vì nội dung tôi đã biết rồi, chứ cái thú đọc lại mấy câu chuyện học trò dễ thương nhè nhẹ như thế này thì vẫn còn. Chủ yếu là tôi đọc lại ba cái cách trẻ con giận hờn, chơi đùa, nói chuyện với nhau mà thấy vui vẻ, thoải mái. Với cả cách hành văn của chú Ánh",['Ánh']
"Nghe nói truyện này của chú Nguyễn Nhật Ánh được chuyển thể thành phim, mình liền lăng xăng đọc ngày. Truyện của chú Ánh khi nào cũng thế, rất nhẹ nhàng, giản dị, ngôn từ đơn sơ dễ hiểu, mạch truyện thẳng tăm tắp chúng ta không cần quá căng não khi đọc truyện.Với Cô gái đến từ hôm qua, Nguyễn Nhật Ánh đã miêu tả song song 2 hình ảnh của 2 cô gái. Một ở quá khứ. Một ở hiện tại. Với 2 con người, và 2 cá tính trái ngược hẳn nhau của nhân vật nam chính, đây có thể nói là một trong những mẩu truyện n","['Nguyễn Nhật Ánh', 'Ánh', 'Nguyễn Nhật Ánh']"
"Sách tuy dày, nhưng ít chữ, đọc vèo cái là hết.Nhân vật tôi trong truyện Nguyễn Nhật Ánh như thường thấy, vẫn là kiểu con trai ngây thơ, si tình, tự nguyện để con gái dắt mũi. Con trai như thế bây cho vào sách đỏ được rồi. Còn con gái như Việt An, tuy cá tính và hay bắt nạt ""tôi"" nhưng so với con gái bây giờ vẫn còn hiền lành chán =)).Con gái thời nay lắm trò, lắm chiêu mà con trai không cẩn thận là sập bẫy.Nhưng biết làm sao được, gái thì phải có bạn trai, mà trai thì phải tìm bạn gái, nên ngoà","['Nguyễn Nhật Ánh', 'Việt An']"
"Mình đọc cuốn này vì được một bạn booktuber giới thiệu là truyện và phim chuyển thể của truyện này đều hay. Với lại cuốn này cũng nổi, mình định nếu đọc và thấy truyện hay thì mình sẽ xem phim, và sau khi đọc xong thì… mình nghĩ khỏi coi phim cũng được.Để tiết kiệm thời gian, mình sẽ vào vấn đề chính luôn. Mình không kết nối được với hai nhân vật chính là Thư và Việt An ((view spoiler)[mình thích Tiểu Li, là tên gọi thân mật của Việt An lúc nhỏ (hide spoiler)], còn Thư, mình thấy nhân vật này rấ","['Thư', 'Việt An', 'Tiểu Li', 'Việt An', 'Thư']"
"Cô gái đến từ hôm qua là một câu chuyện nhẹ nhàng, trong sáng về chàng trai Anh Thư và cô bé Tiểu Ly. Gia đình Anh Thư dọn nhà đến một nơi ở mới, và đó cũng là lúc cậu tình cờ gặp được cô bé Tiểu Ly ngây thơ, hồn nhiên và dễ dụ. Cả hai chơi đùa rất thân thiết với nhau, cho đến một ngày nọ, Tiểu Ly phải dọn đi nơi khác.Truyện bao gồm hai mạch truyện giữa hồi ức và hiện tại đối lập nhau. Ngôn ngữ nhẹ nhàng, giản dị. Và truyện có một kết thúc có hậu cho đôi nhân vật chính.","['Anh Thư', 'Tiểu Ly', 'Anh Thư', 'Tiểu Ly', 'Tiểu Ly', 'Truyện']"
"Sài Gòn _ Thứ 7 ngày 31 tháng 8 năm 20193 stars""Phải chăng con gái càng lớn càng khôn, còn con trai càng lớn càng ngu.""Câu chuyện khá là dễ đoán, nhẹ nhàng, ngây thơ của tuổi học trò cái tuổi đẹp nhất.Gặp được giọng đọc hay quá trời luôn :)))Audiobook: https://youtu.be/m8O8pF-oHzc","['Sài Gòn', 'Audiobook']"
Trách mình đã đọc quá nhiều truyện tuổi teen mà không tận hưởng được cái sự ngạc nhiêm vỡ oà trong hạnh phúc khi nhận ra hai cô bé ấy là một. Cơ mà không thể phủ nhận được cảm giác hưởng thụ sung sướng đến cong cong khoé môi mỗi khi đọc truyện này. Cũng đã hết teen 2 năm rồi cơ đấy. :(,[]
"Cô gái đến từ hôm qua của Nguyễn Nhật Ánh chắc các bạn 8x,9x không còn xa lạ gì nữa, và đặc biệt là dạo gần đây, tác phẩm trở nên hot hơn bao giờ hết khi đã được đưa lên màn ảnh rộng tạo được nhiều tiếng vang. Và đến với Nguyễn Nhật Ánh, thì đó là những câu chuyện trẻ thơ thơ ngây và hồn nhiên.Mở đầu tác phẩm là câu nhận xét của cậu học trò Thư : ""Con gái càng lớn càng khôn, con trai càng lớn càng ngu."", và cả câu chuyện là quá trình ""chứng minh"" cho cái ""luận điểm"" đó của Thư. Câu chuyện đan xe","['Nguyễn Nhật Ánh', 'Nguyễn Nhật Ánh', 'Thư', 'Thư']"
"Trong trẻo, lãng mạn ngốc nghếch, cuốn sách này làm mình nhớ tới hồi còn học cấp 2, cái hồi mà ""được"" một số bạn nam trong lớp để mắt cũng nhiều. Hồi đó mình ko hẳn có tụi sẵn-làm-kì-đà cản mũi kiểu Hồng Hoa, Chiêu Minh, và những cậu bạn kia chắc cũng chẳng có quân sư Hải gầy-mình-đầy-danh-ngôn như thế. Cũng có những lá thư, những món quà cần người gửi hộ, những lúc quay sang thấy người ta lén nhìn (ko giấu giếm), hay những khi cố tình ăn gian để được ghép cặp với mình... Nhiều lắm, những kỉ niệ","['Hồng Hoa', 'Chiêu Minh', 'Hải']"
"Vào mỗi giờ nghỉ trưa công ty, mình hay đi ra quán cafe đọc sách, với không khí mát lành, nắng nhẹ và tiếng nhạc dịu, không gì hợp hơn bằng những cuốn sách thơ và đẹp như của bác Nguyễn Nhật Ánh. Đọc quyển này đoạn kết mình thực sự vô cùng bất ngờ vì không ngờ tới diễn biến chuyển thành như vậy. Từ đầu đến cuối mình nghĩ Tiểu Ly và Việt An là 2 người khác nhau, tồn tại song song cùng một thời điểm chứ không thể nghĩ đến nhớ về Tiểu Ly là nhớ lúc bé, còn Việt An là lúc lớn. Nhà văn Nguyễn Nhật Án","['Nguyễn Nhật Ánh', 'Tiểu Ly', 'Việt An', 'Tiểu Ly', 'Việt An', 'Nguyễn Nhật Án']"
"Một cuốn sách nhẹ nhàng gời lại kỉ niệm thời nhỏ.Thích quyển sách nhỏ và bài hát cùng tên với những ca từ thật đẹp : ""Và rồi ta hứa sẽ quay trở lại, và một ngày mai như hai người bạn Một ngày đã quên tất cả lại nhớ về nhau cùng năm tháng còn ấu thơ Và ngày hôm nay anh như đứa trẻ của ngày hôm qua xa xôi tìm về Lời thề tựa như ánh lửa sưởi ấm lòng anh như chính em, cô gái đến từ hôm qua Tình yêu đầu trôi xa dư âm để lại và nếu thuộc về nhau em sẽ trở lại Và anh được thấy hoa rơi như cơn mưa tươi ",[]
"Truyện dễ thương, cốt truyện không có gì thâm thuý nhưng ngôn từ và diễn tả của bác xuất sắc, hài hước ngộ nghĩnh đến lạ với suy nghĩ của tụi nhóc như ông cụ non. Đọc mà không biết bao nhiêu lần phụt cười. Mình thích trẻ con,yêu chúng và mến truyện của bác Ánh chỉ không biết là cái nào có trước... Truyện của bác xưa giờ vẫn đơn giản dễ hiểu dễ vào lòng người nhưng đọng lại nhiều thứ.Phim ra rồi cũng sẽ lại phá đảo oanh tạc phòng vé mất thôi dù coi trailer hẻm giống với tưởng tượng của mình lắm.C","['Ánh', 'Truyện', 'Phim', 'C']"
"Truyện dễ thương ghê à :o tâm trạng đang khó ở, bực bội, đọc được vài chap là lại thấy tươi vui phơi phới à :)) đây là truyện thứ 2 mình đọc của NNA sau lá nằm trong lá, cả 2 đều nhẹ nhàng và dễ thương quá trời quá đất.Btw thì nghĩ lại thấy hồi cấp 3 mình cũng giống hệt như Thư à, kiểu lúc nào cũng mơ mộng và đã yêu thì yêu say đắm lắm (h vẫn vậy :v) :)) để mai đi xem ngay mới được :))","['NNA', 'Thư']"
